student_id,date,activity_type,duration_minutes
STU0186,2024-05-20,login,7
STU0186,2024-05-08,submission,81
STU0186,2024-01-22,quiz_attempt,34
STU0186,2024-03-21,submission,2
STU0187,2024-04-01,quiz_attempt,31
STU0187,2024-02-16,login,32
STU0187,2024-03-27,login,15
STU0187,2024-04-26,submission,7
STU0187,2024-05-29,login,6
STU0187,2024-02-09,video_watched,8
STU0187,2024-05-28,login,6
STU0187,2024-02-19,login,2
STU0187,2024-04-23,video_watched,6
STU0187,2024-03-22,submission,4
STU0187,2024-01-05,login,8
STU0187,2024-03-28,video_watched,4
STU0187,2024-05-14,submission,8
STU0187,2024-02-14,quiz_attempt,4
STU0187,2024-02-08,quiz_attempt,38
STU0187,2024-04-01,forum_post,17
STU0187,2024-05-08,submission,39
STU0187,2024-02-28,login,35
STU0187,2024-03-01,video_watched,20
STU0187,2024-04-02,login,28
STU0187,2024-02-01,submission,24
STU0187,2024-01-16,submission,1
STU0187,2024-05-02,login,3
STU0187,2024-03-01,forum_post,37
STU0187,2024-05-14,forum_post,8
STU0187,2024-03-27,login,1
STU0187,2024-04-11,login,22
STU0187,2024-01-01,submission,3
STU0187,2024-04-22,forum_post,34
STU0187,2024-05-22,login,10
STU0187,2024-02-08,video_watched,16
STU0187,2024-05-31,submission,42
STU0187,2024-05-06,quiz_attempt,16
STU0187,2024-03-25,login,28
STU0187,2024-03-13,submission,15
STU0187,2024-03-12,submission,31
STU0187,2024-02-23,quiz_attempt,4
STU0187,2024-04-15,login,1
STU0187,2024-02-13,login,9
STU0187,2024-05-24,video_watched,2
STU0187,2024-01-09,video_watched,54
STU0187,2024-01-08,forum_post,47
STU0187,2024-03-28,submission,5
STU0187,2024-02-09,login,23
STU0187,2024-05-31,submission,8
STU0187,2024-01-19,login,2
STU0187,2024-03-28,login,1
STU0187,2024-01-16,submission,6
STU0187,2024-01-10,quiz_attempt,4
STU0187,2024-05-01,submission,1
STU0187,2024-02-02,submission,32
STU0187,2024-04-15,login,6
STU0187,2024-02-12,quiz_attempt,9
STU0187,2024-05-27,submission,90
STU0187,2024-02-12,login,1
STU0187,2024-05-30,login,9
STU0187,2024-01-10,login,5
STU0187,2024-02-20,login,24
STU0187,2024-02-01,video_watched,5
STU0188,2024-03-25,submission,20
STU0188,2024-02-05,submission,8
STU0188,2024-04-29,submission,6
STU0188,2024-01-16,quiz_attempt,2
STU0188,2024-01-18,login,9
STU0188,2024-01-12,login,11
STU0188,2024-01-18,login,9
STU0188,2024-01-05,submission,3
STU0188,2024-03-12,quiz_attempt,15
STU0188,2024-03-28,submission,2
STU0188,2024-02-02,login,75
STU0188,2024-01-15,login,22
STU0188,2024-02-29,submission,7
STU0188,2024-04-17,submission,2
STU0188,2024-03-29,submission,39
STU0188,2024-04-03,login,8
STU0188,2024-01-01,submission,8
STU0188,2024-03-20,submission,8
STU0188,2024-03-12,video_watched,7
STU0188,2024-03-28,login,5
STU0188,2024-01-30,submission,22
STU0188,2024-03-04,video_watched,46
STU0188,2024-04-23,submission,9
STU0188,2024-02-19,submission,7
STU0188,2024-03-04,login,13
STU0188,2024-02-26,forum_post,8
STU0188,2024-01-26,quiz_attempt,39
STU0188,2024-01-26,video_watched,27
STU0188,2024-05-02,quiz_attempt,11
STU0188,2024-02-15,login,11
STU0188,2024-04-18,quiz_attempt,16
STU0188,2024-02-20,login,13
STU0188,2024-01-15,login,9
STU0188,2024-05-24,quiz_attempt,13
STU0188,2024-02-06,quiz_attempt,33
STU0188,2024-05-14,submission,10
STU0188,2024-02-08,login,23
STU0188,2024-01-04,login,1
STU0188,2024-04-23,login,4
STU0188,2024-01-02,video_watched,83
STU0188,2024-01-26,video_watched,2
STU0188,2024-01-19,quiz_attempt,42
STU0188,2024-03-29,submission,3
STU0188,2024-03-19,submission,53
STU0188,2024-04-30,quiz_attempt,5
STU0188,2024-05-15,login,14
STU0188,2024-03-29,quiz_attempt,16
STU0188,2024-02-07,login,65
STU0188,2024-02-09,video_watched,30
STU0188,2024-01-02,submission,46
STU0188,2024-03-21,quiz_attempt,22
STU0188,2024-03-25,submission,25
STU0188,2024-04-24,submission,2
STU0188,2024-05-20,login,11
STU0188,2024-05-02,video_watched,24
STU0188,2024-03-19,login,44
STU0188,2024-01-05,quiz_attempt,1
STU0188,2024-01-26,login,34
STU0188,2024-01-26,forum_post,2
STU0188,2024-03-20,video_watched,1
STU0188,2024-04-09,login,11
STU0188,2024-02-01,submission,42
STU0188,2024-03-15,submission,7
STU0188,2024-01-16,quiz_attempt,11
STU0188,2024-03-21,login,27
STU0188,2024-02-09,forum_post,6
STU0188,2024-05-21,quiz_attempt,4
STU0188,2024-01-23,quiz_attempt,27
STU0188,2024-02-01,video_watched,1
STU0188,2024-01-18,quiz_attempt,2
STU0188,2024-05-07,submission,1
STU0188,2024-02-23,login,13
STU0188,2024-05-08,submission,27
STU0188,2024-02-09,video_watched,16
STU0188,2024-04-11,quiz_attempt,7
STU0188,2024-02-16,video_watched,1
STU0188,2024-01-15,quiz_attempt,14
STU0188,2024-01-04,submission,15
STU0188,2024-02-12,login,8
STU0188,2024-05-28,forum_post,36
STU0188,2024-05-02,login,1
STU0188,2024-01-18,login,2
STU0188,2024-03-20,login,13
STU0188,2024-02-13,submission,3
STU0188,2024-05-21,login,3
STU0188,2024-05-16,login,7
STU0188,2024-01-03,login,2
STU0188,2024-01-31,video_watched,1
STU0188,2024-02-08,login,27
STU0188,2024-04-05,submission,17
STU0188,2024-01-31,submission,10
STU0188,2024-05-17,quiz_attempt,26
STU0188,2024-01-17,submission,28
STU0188,2024-02-22,submission,12
STU0188,2024-02-27,quiz_attempt,7
STU0188,2024-04-17,video_watched,2
STU0188,2024-05-09,submission,28
STU0188,2024-01-01,login,6
STU0188,2024-04-26,forum_post,24
STU0188,2024-05-13,login,12
STU0188,2024-02-29,submission,22
STU0188,2024-01-16,video_watched,4
STU0188,2024-04-10,forum_post,15
STU0188,2024-02-06,quiz_attempt,8
STU0188,2024-01-18,quiz_attempt,27
STU0188,2024-03-08,forum_post,28
STU0188,2024-04-01,login,6
STU0188,2024-02-23,forum_post,40
STU0188,2024-03-26,submission,32
STU0188,2024-04-08,submission,1
STU0188,2024-04-10,forum_post,1
STU0188,2024-05-21,login,5
STU0188,2024-05-28,login,16
STU0188,2024-04-29,quiz_attempt,4
STU0188,2024-02-26,forum_post,9
STU0188,2024-02-23,login,5
STU0188,2024-01-30,submission,4
STU0188,2024-04-25,login,4
STU0188,2024-02-28,login,1
STU0188,2024-02-02,login,2
STU0188,2024-04-11,video_watched,17
STU0189,2024-04-26,submission,9
STU0189,2024-02-15,video_watched,44
STU0189,2024-05-24,video_watched,13
STU0189,2024-05-29,video_watched,14
STU0189,2024-05-28,login,13
STU0189,2024-05-20,video_watched,10
STU0189,2024-01-31,login,19
STU0189,2024-02-19,quiz_attempt,38
STU0189,2024-04-26,submission,57
STU0189,2024-03-01,login,6
STU0189,2024-01-01,submission,3
STU0189,2024-04-17,quiz_attempt,16
STU0189,2024-03-20,login,39
STU0189,2024-03-29,video_watched,7
STU0189,2024-01-09,forum_post,1
STU0189,2024-03-11,login,26
STU0189,2024-05-30,login,6
STU0189,2024-04-18,video_watched,8
STU0189,2024-02-09,quiz_attempt,1
STU0189,2024-01-11,video_watched,37
STU0189,2024-04-15,video_watched,27
STU0189,2024-01-05,video_watched,12
STU0189,2024-03-05,quiz_attempt,9
STU0189,2024-01-08,submission,14
STU0189,2024-02-21,forum_post,21
STU0189,2024-03-14,video_watched,1
STU0189,2024-01-23,login,26
STU0189,2024-03-28,submission,4
STU0189,2024-05-06,login,41
STU0189,2024-03-15,video_watched,5
STU0189,2024-05-16,forum_post,8
STU0189,2024-04-08,submission,1
STU0189,2024-02-12,login,21
STU0189,2024-04-10,login,18
STU0189,2024-03-15,login,12
STU0189,2024-03-01,quiz_attempt,1
STU0189,2024-03-06,quiz_attempt,20
STU0189,2024-04-29,video_watched,2
STU0189,2024-02-06,quiz_attempt,16
STU0189,2024-04-16,quiz_attempt,8
STU0189,2024-02-06,video_watched,25
STU0189,2024-05-28,quiz_attempt,12
STU0189,2024-03-13,submission,2
STU0189,2024-02-01,submission,13
STU0189,2024-05-23,forum_post,7
STU0189,2024-05-20,quiz_attempt,8
STU0189,2024-05-20,quiz_attempt,1
STU0189,2024-02-27,quiz_attempt,37
STU0189,2024-02-06,login,7
STU0189,2024-04-17,submission,2
STU0189,2024-03-14,submission,8
STU0189,2024-04-26,quiz_attempt,20
STU0189,2024-05-31,quiz_attempt,13
STU0189,2024-05-14,submission,16
STU0189,2024-05-01,login,4
STU0189,2024-04-22,login,15
STU0189,2024-03-07,login,9
STU0189,2024-03-18,forum_post,4
STU0189,2024-03-18,video_watched,1
STU0189,2024-05-30,quiz_attempt,8
STU0189,2024-01-01,login,47
STU0189,2024-02-01,quiz_attempt,15
STU0189,2024-03-19,video_watched,66
STU0189,2024-05-01,submission,7
STU0189,2024-05-28,quiz_attempt,19
STU0189,2024-05-29,video_watched,4
STU0189,2024-02-22,video_watched,38
STU0189,2024-05-13,login,21
STU0189,2024-05-08,submission,3
STU0189,2024-05-06,quiz_attempt,5
STU0189,2024-02-28,forum_post,2
STU0189,2024-01-09,quiz_attempt,76
STU0189,2024-05-17,submission,10
STU0189,2024-01-15,submission,26
STU0189,2024-04-30,login,35
STU0189,2024-01-23,login,2
STU0189,2024-04-08,login,64
STU0189,2024-03-26,submission,52
STU0189,2024-05-24,video_watched,35
STU0189,2024-03-20,quiz_attempt,62
STU0189,2024-01-29,quiz_attempt,21
STU0189,2024-04-22,submission,51
STU0189,2024-05-07,submission,3
STU0189,2024-05-30,quiz_attempt,22
STU0189,2024-04-05,quiz_attempt,58
STU0189,2024-04-25,submission,4
STU0189,2024-05-22,forum_post,1
STU0189,2024-04-25,video_watched,56
STU0189,2024-02-22,forum_post,3
STU0189,2024-04-18,quiz_attempt,27
STU0189,2024-02-21,login,6
STU0189,2024-02-27,forum_post,8
STU0189,2024-04-16,quiz_attempt,93
STU0189,2024-01-15,quiz_attempt,60
STU0189,2024-04-22,login,17
STU0189,2024-01-03,login,6
STU0189,2024-02-15,submission,26
STU0189,2024-02-02,video_watched,1
STU0189,2024-01-10,login,20
STU0189,2024-02-05,submission,23
STU0189,2024-03-12,login,18
STU0189,2024-05-28,submission,1
STU0189,2024-01-17,submission,13
STU0189,2024-01-18,submission,2
STU0189,2024-03-27,submission,1
STU0189,2024-01-26,forum_post,7
STU0190,2024-05-28,login,5
STU0190,2024-04-09,login,13
STU0190,2024-04-16,login,7
STU0190,2024-03-25,forum_post,16
STU0190,2024-05-03,submission,18
STU0190,2024-02-08,quiz_attempt,1
STU0190,2024-04-04,submission,9
STU0190,2024-05-24,submission,17
STU0190,2024-03-21,submission,16
STU0190,2024-05-20,login,20
STU0190,2024-01-01,forum_post,11
STU0190,2024-02-13,login,8
STU0190,2024-05-14,submission,4
STU0190,2024-01-04,video_watched,22
STU0190,2024-05-02,submission,29
STU0190,2024-01-30,login,56
STU0190,2024-04-12,quiz_attempt,11
STU0190,2024-05-30,quiz_attempt,11
STU0190,2024-03-20,submission,21
STU0190,2024-04-09,submission,12
STU0190,2024-05-03,video_watched,3
STU0190,2024-03-07,quiz_attempt,11
STU0190,2024-03-15,login,31
STU0190,2024-04-29,login,1
STU0190,2024-04-25,submission,4
STU0190,2024-02-28,login,6
STU0190,2024-01-11,login,21
STU0190,2024-04-18,video_watched,2
STU0190,2024-04-04,video_watched,42
STU0190,2024-05-20,login,1
STU0190,2024-02-14,forum_post,5
STU0190,2024-05-22,login,10
STU0190,2024-02-20,forum_post,35
STU0190,2024-03-07,forum_post,5
STU0190,2024-05-08,submission,1
STU0190,2024-05-14,quiz_attempt,7
STU0190,2024-03-05,login,1
STU0190,2024-05-01,login,8
STU0190,2024-03-22,quiz_attempt,3
STU0190,2024-01-12,video_watched,22
STU0190,2024-04-29,quiz_attempt,14
STU0190,2024-03-05,login,17
STU0190,2024-04-23,submission,5
STU0190,2024-01-24,submission,14
STU0190,2024-03-21,login,23
STU0190,2024-04-29,submission,2
STU0190,2024-01-05,video_watched,6
STU0190,2024-02-27,quiz_attempt,6
STU0190,2024-01-29,quiz_attempt,31
STU0190,2024-01-25,video_watched,1
STU0190,2024-01-18,login,4
STU0190,2024-03-07,forum_post,3
STU0190,2024-05-23,video_watched,12
STU0190,2024-02-02,login,1
STU0190,2024-02-06,submission,9
STU0190,2024-03-01,video_watched,15
STU0190,2024-04-09,forum_post,24
STU0190,2024-04-29,forum_post,95
STU0190,2024-02-01,video_watched,7
STU0190,2024-01-26,submission,30
STU0190,2024-03-29,video_watched,1
STU0190,2024-04-01,quiz_attempt,2
STU0190,2024-04-26,quiz_attempt,16
STU0190,2024-02-19,quiz_attempt,1
STU0190,2024-04-25,login,28
STU0190,2024-03-05,submission,30
STU0190,2024-04-29,forum_post,52
STU0190,2024-03-19,submission,7
STU0190,2024-02-22,login,23
STU0190,2024-01-31,submission,4
STU0190,2024-04-09,login,12
STU0190,2024-04-09,quiz_attempt,10
STU0190,2024-03-06,quiz_attempt,7
STU0190,2024-01-19,quiz_attempt,2
STU0190,2024-01-23,submission,1
STU0190,2024-04-02,forum_post,1
STU0190,2024-02-08,submission,7
STU0190,2024-04-26,login,20
STU0190,2024-03-13,submission,18
STU0191,2024-04-25,login,38
STU0191,2024-04-05,forum_post,17
STU0191,2024-02-09,submission,2
STU0191,2024-05-10,video_watched,2
STU0191,2024-05-17,forum_post,49
STU0191,2024-02-07,login,1
STU0191,2024-03-19,forum_post,3
STU0191,2024-01-04,login,8
STU0191,2024-01-08,video_watched,6
STU0191,2024-05-06,video_watched,39
STU0191,2024-04-09,quiz_attempt,2
STU0191,2024-05-16,video_watched,31
STU0191,2024-01-01,submission,2
STU0191,2024-05-20,video_watched,14
STU0191,2024-01-23,video_watched,78
STU0191,2024-04-04,login,6
STU0191,2024-01-05,login,3
STU0191,2024-04-03,login,43
STU0191,2024-05-10,quiz_attempt,11
STU0191,2024-02-26,video_watched,41
STU0191,2024-02-20,quiz_attempt,8
STU0191,2024-01-31,forum_post,11
STU0191,2024-04-29,video_watched,3
STU0191,2024-01-01,login,34
STU0191,2024-03-13,submission,4
STU0191,2024-02-28,login,1
STU0191,2024-01-01,forum_post,2
STU0191,2024-01-15,quiz_attempt,56
STU0191,2024-01-17,quiz_attempt,26
STU0191,2024-02-19,login,3
STU0191,2024-02-07,quiz_attempt,6
STU0191,2024-05-08,quiz_attempt,21
STU0191,2024-04-12,login,28
STU0191,2024-04-16,video_watched,9
STU0191,2024-04-11,login,56
STU0191,2024-02-16,submission,15
STU0191,2024-03-21,login,3
STU0191,2024-05-16,submission,41
STU0191,2024-05-14,login,26
STU0191,2024-03-28,forum_post,2
STU0191,2024-05-30,login,24
STU0191,2024-04-04,video_watched,46
STU0191,2024-04-11,video_watched,22
STU0191,2024-03-12,login,1
STU0191,2024-05-02,login,11
STU0191,2024-04-08,login,4
STU0191,2024-01-04,login,25
STU0191,2024-03-22,submission,48
STU0191,2024-04-29,quiz_attempt,10
STU0191,2024-03-15,login,16
STU0191,2024-02-01,login,16
STU0191,2024-05-08,login,4
STU0191,2024-02-08,login,17
STU0191,2024-02-12,submission,10
STU0191,2024-02-13,submission,50
STU0191,2024-05-16,login,1
STU0191,2024-04-30,login,4
STU0191,2024-02-09,video_watched,12
STU0191,2024-05-03,submission,29
STU0191,2024-04-18,submission,23
STU0191,2024-04-11,video_watched,32
STU0191,2024-04-19,login,2
STU0191,2024-05-07,login,12
STU0191,2024-03-27,video_watched,8
STU0191,2024-03-04,login,12
STU0191,2024-02-27,login,36
STU0191,2024-01-19,quiz_attempt,23
STU0191,2024-03-29,quiz_attempt,52
STU0191,2024-05-31,submission,5
STU0191,2024-04-10,forum_post,6
STU0191,2024-04-04,submission,4
STU0191,2024-04-04,login,5
STU0191,2024-04-19,video_watched,100
STU0191,2024-03-08,login,8
STU0191,2024-05-10,login,26
STU0191,2024-05-20,forum_post,20
STU0191,2024-01-03,quiz_attempt,15
STU0191,2024-03-12,quiz_attempt,16
STU0191,2024-02-20,login,11
STU0191,2024-03-29,video_watched,7
STU0191,2024-05-23,submission,24
STU0191,2024-01-26,video_watched,6
STU0191,2024-01-16,submission,32
STU0191,2024-05-13,video_watched,46
STU0191,2024-05-06,login,18
STU0191,2024-02-12,forum_post,8
STU0191,2024-02-09,video_watched,31
STU0191,2024-03-21,submission,16
STU0191,2024-05-14,submission,1
STU0191,2024-01-17,submission,15
STU0191,2024-02-01,submission,11
STU0191,2024-01-11,forum_post,18
STU0191,2024-05-13,submission,6
STU0191,2024-02-27,submission,30
STU0191,2024-01-19,video_watched,4
STU0191,2024-03-01,quiz_attempt,15
STU0191,2024-05-06,quiz_attempt,1
STU0191,2024-01-09,submission,10
STU0191,2024-05-27,submission,13
STU0191,2024-04-05,login,65
STU0191,2024-04-17,login,6
STU0191,2024-04-17,login,20
STU0191,2024-03-07,submission,9
STU0191,2024-05-27,login,20
STU0191,2024-01-08,forum_post,37
STU0191,2024-03-14,submission,8
STU0191,2024-02-08,forum_post,29
STU0191,2024-05-22,quiz_attempt,34
STU0191,2024-02-08,quiz_attempt,6
STU0192,2024-04-16,submission,19
STU0192,2024-02-28,submission,5
STU0192,2024-03-25,quiz_attempt,12
STU0192,2024-02-15,submission,30
STU0192,2024-04-08,submission,25
STU0192,2024-05-07,quiz_attempt,32
STU0192,2024-03-04,submission,7
STU0192,2024-04-15,submission,28
STU0192,2024-04-03,submission,1
STU0192,2024-02-20,quiz_attempt,23
STU0192,2024-01-18,forum_post,9
STU0192,2024-05-15,video_watched,78
STU0192,2024-03-01,quiz_attempt,1
STU0192,2024-04-29,login,25
STU0192,2024-03-20,submission,9
STU0192,2024-02-07,video_watched,40
STU0192,2024-02-16,forum_post,5
STU0192,2024-02-20,quiz_attempt,4
STU0192,2024-01-02,login,10
STU0192,2024-05-20,login,6
STU0192,2024-01-23,video_watched,21
STU0192,2024-03-27,submission,9
STU0192,2024-02-23,quiz_attempt,48
STU0192,2024-04-02,submission,11
STU0192,2024-04-05,submission,12
STU0192,2024-04-16,submission,26
STU0192,2024-02-12,quiz_attempt,3
STU0192,2024-05-31,submission,13
STU0192,2024-05-07,quiz_attempt,11
STU0192,2024-05-01,login,8
STU0192,2024-04-30,submission,10
STU0192,2024-03-13,quiz_attempt,2
STU0192,2024-04-17,submission,34
STU0192,2024-04-24,login,4
STU0192,2024-03-26,submission,37
STU0192,2024-05-03,login,3
STU0192,2024-03-15,login,1
STU0192,2024-01-11,login,14
STU0192,2024-01-12,login,18
STU0192,2024-03-01,submission,1
STU0192,2024-04-23,video_watched,1
STU0192,2024-04-02,quiz_attempt,20
STU0192,2024-01-11,forum_post,24
STU0192,2024-05-03,submission,18
STU0192,2024-03-20,login,33
STU0192,2024-05-23,login,4
STU0192,2024-01-19,forum_post,29
STU0192,2024-02-05,quiz_attempt,3
STU0192,2024-03-05,login,14
STU0192,2024-02-20,submission,6
STU0192,2024-04-11,quiz_attempt,21
STU0192,2024-05-27,login,14
STU0192,2024-03-08,video_watched,2
STU0192,2024-05-21,forum_post,26
STU0192,2024-04-10,submission,17
STU0192,2024-03-25,quiz_attempt,2
STU0192,2024-05-08,quiz_attempt,3
STU0192,2024-03-13,submission,66
STU0192,2024-04-26,login,5
STU0192,2024-05-29,submission,25
STU0192,2024-01-04,quiz_attempt,14
STU0192,2024-02-15,video_watched,12
STU0192,2024-04-05,submission,18
STU0192,2024-01-26,forum_post,14
STU0192,2024-01-29,login,12
STU0192,2024-01-11,login,51
STU0192,2024-05-28,login,7
STU0192,2024-01-31,video_watched,6
STU0192,2024-05-07,submission,1
STU0192,2024-05-27,login,31
STU0192,2024-01-09,login,39
STU0192,2024-03-22,video_watched,4
STU0192,2024-01-24,submission,10
STU0192,2024-03-04,submission,48
STU0192,2024-05-03,forum_post,5
STU0192,2024-05-27,submission,3
STU0192,2024-05-03,video_watched,1
STU0192,2024-04-11,login,3
STU0192,2024-05-10,submission,2
STU0192,2024-02-15,quiz_attempt,15
STU0192,2024-02-27,submission,8
STU0192,2024-04-08,login,83
STU0192,2024-03-15,login,7
STU0192,2024-04-24,video_watched,33
STU0192,2024-04-01,submission,16
STU0192,2024-02-15,submission,26
STU0192,2024-01-30,forum_post,12
STU0192,2024-05-10,login,26
STU0192,2024-05-01,submission,36
STU0192,2024-02-22,login,5
STU0192,2024-03-13,login,14
STU0192,2024-05-24,login,21
STU0192,2024-01-11,video_watched,14
STU0192,2024-04-19,submission,3
STU0193,2024-05-01,submission,27
STU0193,2024-03-20,submission,15
STU0193,2024-03-20,forum_post,35
STU0193,2024-04-17,submission,54
STU0193,2024-03-04,quiz_attempt,14
STU0193,2024-01-25,login,1
STU0193,2024-02-01,submission,19
STU0193,2024-03-20,submission,11
STU0193,2024-05-06,login,12
STU0193,2024-04-11,login,6
STU0193,2024-04-05,quiz_attempt,16
STU0193,2024-01-18,video_watched,24
STU0193,2024-01-30,submission,28
STU0193,2024-01-17,forum_post,13
STU0193,2024-02-29,video_watched,6
STU0193,2024-04-09,login,3
STU0193,2024-05-22,submission,49
STU0193,2024-03-20,submission,19
STU0193,2024-05-13,login,12
STU0193,2024-01-26,login,3
STU0193,2024-05-15,submission,8
STU0193,2024-01-24,submission,1
STU0193,2024-05-16,submission,60
STU0193,2024-02-09,submission,120
STU0193,2024-01-19,login,13
STU0193,2024-03-19,login,16
STU0193,2024-03-13,login,10
STU0193,2024-03-08,submission,19
STU0193,2024-02-09,quiz_attempt,89
STU0193,2024-01-10,quiz_attempt,31
STU0193,2024-04-16,submission,1
STU0193,2024-05-14,video_watched,34
STU0193,2024-05-28,video_watched,4
STU0193,2024-04-12,video_watched,5
STU0193,2024-05-09,login,34
STU0193,2024-01-18,login,3
STU0193,2024-05-22,submission,4
STU0193,2024-01-01,quiz_attempt,16
STU0193,2024-04-16,login,1
STU0193,2024-03-15,video_watched,17
STU0193,2024-04-10,quiz_attempt,26
STU0193,2024-05-20,login,10
STU0193,2024-05-21,submission,15
STU0193,2024-02-02,login,12
STU0193,2024-04-01,login,45
STU0193,2024-01-08,video_watched,21
STU0193,2024-01-22,login,46
STU0193,2024-01-10,quiz_attempt,7
STU0193,2024-04-05,quiz_attempt,3
STU0193,2024-02-21,submission,10
STU0193,2024-05-02,forum_post,29
STU0193,2024-02-05,submission,13
STU0193,2024-02-01,login,4
STU0193,2024-04-16,video_watched,31
STU0193,2024-01-26,quiz_attempt,1
STU0193,2024-03-27,forum_post,18
STU0193,2024-03-13,login,26
STU0193,2024-04-19,submission,26
STU0193,2024-04-18,login,27
STU0193,2024-05-31,video_watched,10
STU0193,2024-05-21,video_watched,15
STU0193,2024-03-27,submission,22
STU0193,2024-02-28,quiz_attempt,3
STU0193,2024-04-30,video_watched,21
STU0193,2024-03-29,login,2
STU0193,2024-02-20,login,4
STU0193,2024-02-21,login,16
STU0193,2024-02-05,forum_post,1
STU0193,2024-02-26,login,33
STU0193,2024-05-28,submission,10
STU0193,2024-05-30,login,42
